Sno,Company,Roles Open (typical),Application Link,India Locations
1.0,Wipro,"SWE, Project Eng",careers.wipro.com,National
2.0,Capgemini,"SWE, SAP, Consultants",capgemini.com/in-en/careers,"Pune, Bengaluru, Chennai"
3.0,Adobe,"SWE, Data, Product",adobe.com/in-en/careers,"Noida, Bengaluru"
4.0,Flipkart,"SDE, Data, Product",careers.flipkart.com,"Bengaluru, Mumbai"
5.0,Zoho,"SWE, DevOps, Product",zoho.com/careers,"Chennai, Tenkasi"
6.0,Reliance Industries,"Strategy, Tech, Ops",ril.com/careers,"Mumbai, Navi Mumbai"
7.0,EY India,Tech & Consulting,ey.com/in/en/careers,"Mumbai, Delhi, Bengaluru"
8.0,Salesforce India,"SWE, Solution Eng",salesforce.com/careers,Bengaluru
9.0,Stripe,"SWE, Risk, Product",stripe.com/jobs,Remote/India
10.0,PayPal,"Payments, SWE, Risk",careers.pypl.com,"Chennai, Bengaluru"
11.0,Visa,"Payments Tech, Data",corporate.visa.com/jobs,"Mumbai, Bengaluru"
12.0,Mastercard,"Risk, Data, SWE",careers.mastercard.com,"Mumbai, Bengaluru"
13.0,American Express,"Data, Risk, SWE",americanexpress.com/en-us/careers,"Pune, Chennai"
14.0,JPMorgan Chase,"Tech, Data, Risk",careers.jpmorgan.com,"Bengaluru, Mumbai"
15.0,Goldman Sachs,"Tech, Ops, Data",goldmansachs.com/careers,"Bengaluru, Mumbai"
16.0,Morgan Stanley,"Tech, Risk",morganstanley.com/people-opportuniti,"sMumbai, Bengaluru"
17.0,BlackRock,"Data, AI, Engineers",blackrock.com/careers,"Mumbai, Gurugram (iHubs) (Reuters)"
18.0,Point72,"Data Eng, Tech",point72.com/careers,Bengaluru (new hub) (FN London)
19.0,Millennium Management,"SWE, AI",millenniummanagement.com/careers,"Bengaluru, Mumbai (FN London)"
20.0,Citigroup,"Eng, Data, Ops",jobs.citigroup.com,"Mumbai, Bengaluru"
21.0,HSBC,"Tech, Risk, Data",hsbc.com/careers,Mumbai
22.0,Barclays,"SWE, Data",joinus.barclays,"Bengaluru, Mumbai"
23.0,Deutsche Bank,"Tech, Ops",db.com/careers,"Pune, Bengaluru"
24.0,Accel,Tech Roles Startup,accel.com/careers,"India (Bengaluru, Mumbai)"
25.0,Sequoia Capital India,"Ops, Data",sequoiacap.com/careers,India
26.0,Flipkart Health,"Tech, Product",flipkartcareers.com,Bengaluru
27.0,PhonePe,"Product, Data, SWE",phonepe.com/careers,Bengaluru
28.0,Razorpay,"Product, SWE, Sales",razorpay.com/careers,Bengaluru
29.0,Pine Labs,"SWE, Product",pinelabs.com/careers,"Noida, Gurugram"
30.0,Swiggy,"SWE, Data, Delivery Ops",swiggy.com/careers,Bengaluru
31.0,Zomato,"SWE, Data, Ops",zomato.com/careers,"Gurgaon, Bengaluru"
32.0,BYJU’S,"Product, Content, Data",careers.byjus.com,Bengaluru
33.0,OYO,"Tech, Product",oyo.com/careers,"Gurugram, Bengaluru"
34.0,Ola,"SWE, Data, EV Tech",olaelectric.com/careers,Bengaluru
35.0,Udaan,"Product, Ops, Data",udaan.com/careers,Bengaluru
36.0,Cred,"Product, SWE",cred.club/careers,Bengaluru
37.0,Groww,"Product, Data, Ops",groww.in/careers,"Bengaluru, Mumbai"
38.0,Zeta,"Fintech, SWE, Data",zetafintech.com/careers,Bengaluru
39.0,Meesho,"SWE, Data, Product",careers.me (Meesho),Bengaluru
40.0,Postman,"SWE, Product, DevRel",postman.com/careers,Bengaluru
41.0,BrowserStack,"SWE, QA, Product",browserstack.com/jobs,"Mumbai, Pune"
42.0,Druva,"Cloud, SWE, Product",druva.com/careers,Bengaluru
43.0,Freshworks,"SWE, Product, Sales",freshworks.com/careers,Bengaluru
44.0,InMobi,"AdTech, Data, SWE",inmobi.com/careers,Bengaluru
45.0,Razorpay X,"Fintech, Ops",careers.razorpay.com,Bengaluru
46.0,Delhivery,"Ops, Data, SWE",delhivery.com/careers,Gurugram
47.0,Starlink (SpaceX),"Finance, Ops roles",spacex.com/careers,Bengaluru (hiring started) (The Times of India)
48.0,Ola Electric,"EV Tech, SW",olaelectric.com/careers,Bengaluru
49.0,Tata Motors,EV/Auto Tech,tatamotors.com/careers,"Pune, Jamshedpur"
50.0,Mahindra & Mahindra,"EV/Tech, Ops",mahindra.com/careers,"Pune, Mumbai"
51.0,Adani Group,"Infra, Data, Ops",adani.com/careers,"Ahmedabad, Mumbai"
52.0,Reliance Jio,"Tech, Network, Data",jio.com/careers,Mumbai
53.0,L&T Infotech,"SWE, Data",lntinfotech.com/careers,"Mumbai, Bengaluru"
54.0,HCLTech,"SWE, Cloud, Data",hcltech.com/careers,"Noida, Chennai"
55.0,Tech Mahindra,"Network, Eng, BA",techmahindra.com/careers,"Pune, Hyderabad"
56.0,Cognizant India,"SWE, Data, Ops",cognizant.com/careers,National
57.0,Infosys BPM,"Data, Ops",infosysbpm.com/careers,National
58.0,Genpact,"Analytics, Ops",genpact.com/careers,"Gurgaon, Noida"
59.0,EXL Service,"Data, Analytics",exlservice.com/careers,Bengaluru
60.0,Aon,"Finance, Actuarial",aon.com/careers,"Mumbai, Bengaluru"
61.0,Mercer India,HR/Consulting,mercer.com/careers,"Mumbai, Delhi"
62.0,Kearney India,"Strategy, BizOps",kearney.com/careers,"Mumbai, Delhi"
63.0,Bain & Co India,"Strategy, PM",bain.com/careers,"Mumbai, Delhi"
64.0,BCG India,"Strategy, Data",bcg.com/careers,"Mumbai, Delhi"
65.0,McKinsey India,"Strategy, Data",mckinsey.com/careers,"Mumbai, Delhi"
66.0,EY Parthenon India,"Strategy, Analytics",ey.com/careers,Mumbai
67.0,PwC India,"Consulting, Data",pwc.com/careers,National
68.0,KPMG India,"Audit, Tech, Data",kpmg.com/careers,National
69.0,PepsiCo India,"Sales, Ops, Data",pepsicojobs.com,"Gurgaon, Mumbai"
70.0,Unilever India,"Marketing, Data",careers.unilever.com,Mumbai
71.0,Nestlé India,"Ops, Supply Chain",careers.nestle.com,Gurgaon
72.0,Procter & Gamble India,"Ops, Data",pgcareers.com,Mumbai
73.0,Abbott India,"Life Science, Data",careers.abbott.com,Mumbai
74.0,Novartis India,"Pharma, Ops",careers.novartis.com,Hyderabad
75.0,Pfizer India,"Pharma, Data",careers.pfizer.com,Mumbai
76.0,Roche India,"Pharma, Data",careers.roche.com,Mumbai
77.0,Medtronic India,"Devices, Data",medtronic.com/careers,Gurgaon
78.0,Siemens India,"Eng, Data",jobs.siemens.com,"Bengaluru, Pune"
